code,draw,form,id,loss,name,played,points,position,short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
3,0,,1,0,Arsenal,0,0,0,ARS,4,,FALSE,0,1250,1330,1210,1260,1290,1330
7,0,,2,0,Aston Villa,0,0,0,AVL,2,,FALSE,0,980,1050,1050,1060,1010,1050
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,FALSE,0,1060,1120,1020,1070,1110,1150
36,0,,4,0,Brighton,0,0,0,BHA,2,,FALSE,0,1000,1080,1050,1090,1030,1060
90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060
8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340
31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040
11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200
13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120
14,0,,10,0,Liverpool,0,0,0,LIV,5,,FALSE,0,1340,1360,1310,1340,1340,1370
43,0,,11,0,Man City,0,0,0,MCI,5,,FALSE,0,1330,1360,1280,1320,1350,1370
1,0,,12,0,Man Utd,0,0,0,MUN,4,,FALSE,0,1290,1320,1270,1300,1300,1340
4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050
45,0,,14,0,Norwich,0,0,0,NOR,3,,FALSE,0,1060,1110,1020,1040,1110,1190
49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040
20,0,,16,0,Southampton,0,0,0,SOU,3,,FALSE,0,1070,1080,1040,1070,1070,1080
6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330
57,0,,18,0,Watford,0,0,0,WAT,2,,FALSE,0,1060,1080,1070,1080,1060,1080
21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200
39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150
